,Title,Author,ID,Created,Original_Title,Without_stopwords,Lemmatized_Words,Pos_tags,Cluster,PCA1,PCA2
0,"['apple', 'vision', 'pro', 'has', 'ruined', 'movies', 'for', 'me']",Old_Possible8977,1an21fb,2024-02-09 23:34:09,Apple Vision Pro has ruined movies for me,"['apple', 'vision', 'pro', 'ruined', 'movies']","['apple', 'vision', 'pro', 'ruined', 'movies']","[('[', 'JJ'), (""'apple"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", ""''""), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'ruined"", 'VBD'), (""'"", ""''""), (',', ','), (""'movies"", 'NNS'), (""'"", 'POS'), (']', 'NN')]",2,0.5469797875435832,-0.06628612503785344
1,"['its', 'too', 'expensive', 'no', 'regrets']",McNerdsAlot,1akdyzo,2024-02-06 16:35:52,It’s too expensive. No regrets.,"['expensive', 'regrets']","['expensive', 'regrets']","[('[', 'RB'), (""'expensive"", 'JJ'), (""'"", ""''""), (',', ','), (""'regrets"", 'NNS'), (""'"", 'POS'), (']', 'NN')]",0,-0.11499567337491727,-0.03187267591712545
2,"['how', 'to', 'ruin', 'your', 'movie', 'library']",Mequbbal_Trader,1atvcqx,2024-02-18 14:31:17,How to ruin your movie library,"['ruin', 'movie', 'library']","['ruin', 'movie', 'library']","[('[', 'JJ'), (""'ruin"", 'NNP'), (""'"", 'POS'), (',', ','), (""'movie"", 'NNP'), (""'"", 'POS'), (',', ','), (""'library"", 'NNP'), (""'"", 'POS'), (']', 'NN')]",0,-0.11499567337491873,-0.0318726759171257
3,"['i', 'was', 'really', 'wrong', 'about', 'the', 'avp', 'this', 'is', 'the', 'most', 'incredible', 'piece', 'of', 'tech', 'ive', 'ever', 'used']",AppleBottmBeans,1amtycf,2024-02-09 17:45:25,I was REALLY wrong about the AVP. This is the most incredible piece of tech I've ever used,"['really', 'wrong', 'avp', 'incredible', 'piece', 'tech', 'ive', 'ever', 'used']","['really', 'wrong', 'avp', 'incredible', 'piece', 'tech', 'ive', 'ever', 'used']","[('[', 'RB'), (""'really"", 'RB'), (""'"", ""''""), (',', ','), (""'wrong"", 'NNP'), (""'"", 'POS'), (',', ','), (""'avp"", 'NNP'), (""'"", 'POS'), (',', ','), (""'incredible"", 'JJ'), (""'"", ""''""), (',', ','), (""'piece"", 'NNP'), (""'"", 'POS'), (',', ','), (""'tech"", ""''""), (""'"", ""''""), (',', ','), (""'ive"", 'CD'), (""'"", ""''""), (',', ','), (""'ever"", ""''""), (""'"", ""''""), (',', ','), (""'used"", 'VBD'), (""'"", 'POS'), (']', 'NN')]",0,-0.17826135574077448,-0.1254009839759
4,"['apple', 'vision', 'pro', 'is', 'the', 'best', 'thing', 'to', 'happen', 'to', 'movies', 'since', 'popcorn']",Deathtosnoopy,1b2jq3m,2024-02-28 22:35:12,Apple vision pro is the best thing to happen to movies since popcorn,"['apple', 'vision', 'pro', 'best', 'thing', 'happen', 'movies', 'since', 'popcorn']","['apple', 'vision', 'pro', 'best', 'thing', 'happen', 'movies', 'since', 'popcorn']","[('[', 'JJ'), (""'apple"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", ""''""), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'best"", 'JJS'), (""'"", ""''""), (',', ','), (""'thing"", 'VBG'), (""'"", ""''""), (',', ','), (""'happen"", 'NNP'), (""'"", 'POS'), (',', ','), (""'movies"", 'NNS'), (""'"", 'POS'), (',', ','), (""'since"", 'NN'), (""'"", ""''""), (',', ','), (""'popcorn"", ""''""), (""'"", 'POS'), (']', 'NN')]",2,0.3939356189874735,-0.019660350772557903
5,"['just', 'posting', 'to', 'say', 'i', 'have', 'had', 'the', 'vision', 'pro', 'since', 'launch', 'and', 'im', 'keeping', 'it']",emtiv676,1aq2blo,2024-02-13 19:36:00,Just posting to say I have had the Vision Pro since launch and I’m keeping it.,"['posting', 'say', 'vision', 'pro', 'since', 'launch', 'im', 'keeping']","['posting', 'say', 'vision', 'pro', 'since', 'launch', 'im', 'keeping']","[('[', 'RB'), (""'posting"", 'VBG'), (""'"", ""''""), (',', ','), (""'say"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", ""''""), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'since"", 'NN'), (""'"", ""''""), (',', ','), (""'launch"", ""''""), (""'"", ""''""), (',', ','), (""'im"", 'NNP'), (""'"", 'POS'), (',', ','), (""'keeping"", 'VBG'), (""'"", ""''""), (']', 'NN')]",1,0.2595498559745289,0.6197392133516995
6,"['breaking', 'news', 'local', 'man', 'paralyzed', 'by', 'indecision', 'seeks', 'approval', 'from', 'internet', 'strangers', 'on', 'apple', 'vision', 'pro', 'dilemma']",I-Have-Mono,1ayhede,2024-02-24 01:02:16,"Breaking News: Local Man Paralyzed by Indecision, Seeks Approval from Internet Strangers on Apple Vision Pro Dilemma","['breaking', 'news', 'local', 'man', 'paralyzed', 'indecision', 'seeks', 'approval', 'internet', 'strangers', 'apple', 'vision', 'pro', 'dilemma']","['breaking', 'news', 'local', 'man', 'paralyzed', 'indecision', 'seeks', 'approval', 'internet', 'strangers', 'apple', 'vision', 'pro', 'dilemma']","[('[', 'RB'), (""'breaking"", 'VBG'), (""'"", ""''""), (',', ','), (""'news"", 'NNS'), (""'"", 'POS'), (',', ','), (""'local"", 'JJ'), (""'"", ""''""), (',', ','), (""'man"", 'NNP'), (""'"", 'POS'), (',', ','), (""'paralyzed"", 'VBN'), (""'"", ""''""), (',', ','), (""'indecision"", 'NNP'), (""'"", 'POS'), (',', ','), (""'seeks"", ""''""), (""'"", ""''""), (',', ','), (""'approval"", ""''""), (""'"", ""''""), (',', ','), (""'internet"", 'NNP'), (""'"", 'POS'), (',', ','), (""'strangers"", 'NNS'), (""'"", 'POS'), (',', ','), (""'apple"", ""''""), (""'"", ""''""), (',', ','), (""'vision"", 'NNP'), (""'"", 'POS'), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'dilemma"", ""''""), (""'"", 'POS'), (']', 'NN')]",2,0.22258045825204303,-0.043891514319667466
7,"['absolutely', 'magical', 'no', 'other', 'words', 'for', 'it']",thomaspripley,1ahmtcu,2024-02-03 03:46:26,Absolutely Magical... No Other Words For It,"['absolutely', 'magical', 'words']","['absolutely', 'magical', 'words']","[('[', 'RB'), (""'absolutely"", 'RB'), (""'"", ""''""), (',', ','), (""'magical"", 'JJ'), (""'"", ""''""), (',', ','), (""'words"", 'NNS'), (""'"", 'POS'), (']', 'NN')]",0,-0.11499567337491978,-0.03187267591712634
8,"['forgetting', 'about', 'your', 'own', 'body']",stitchlips17,1axb7he,2024-02-22 16:52:21,Forgetting about your own body? ,"['forgetting', 'body']","['forgetting', 'body']","[('[', 'RB'), (""'forgetting"", 'VBG'), (""'"", ""''""), (',', ','), (""'body"", 'NN'), (""'"", ""''""), (']', 'NN')]",0,-0.11499567337491892,-0.03187267591712615
9,"['imax', 'app']",Old_Possible8977,1asjckf,2024-02-16 20:55:33,IMAX APP,"['imax', 'app']","['imax', 'app']","[('[', 'RB'), (""'imax"", 'NNP'), (""'"", 'POS'), (',', ','), (""'app"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.03624204261903324,-0.10549585647494122
10,"['apple', 'vision', 'pro', 'stolen']",Best_Craft_1282,1ao6dvl,2024-02-11 11:58:45,Apple Vision Pro Stolen,"['apple', 'vision', 'pro', 'stolen']","['apple', 'vision', 'pro', 'stolen']","[('[', 'JJ'), (""'apple"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", ""''""), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'stolen"", 'NNP'), (""'"", 'POS'), (']', 'NN')]",2,0.584340939444114,-0.04645906808484736
11,"['folks', 'know', 'whats', 'coming', 'right']",Many_Requirement_398,1aur1aq,2024-02-19 16:12:16,"Folks know what’s coming, right?","['folks', 'know', 'whats', 'coming', 'right']","['folks', 'know', 'whats', 'coming', 'right']","[('[', 'JJ'), (""'folks"", 'NNS'), (""'"", 'POS'), (',', ','), (""'know"", 'NNP'), (""'"", 'POS'), (',', ','), (""'whats"", 'NNS'), (""'"", 'POS'), (',', ','), (""'coming"", 'VBG'), (""'"", ""''""), (',', ','), (""'right"", 'VBD'), (""'"", 'POS'), (']', 'NN')]",0,-0.15443025537666916,-0.060491756791538176
12,"['best', 'new', 'product', 'ive', 'ever', 'seen']",Sea_Astronomer_994,1am800c,2024-02-08 22:19:35,Best new product I’ve ever seen,"['best', 'new', 'product', 'ive', 'ever', 'seen']","['best', 'new', 'product', 'ive', 'ever', 'seen']","[('[', 'RB'), (""'best"", 'JJS'), (""'"", ""''""), (',', ','), (""'new"", 'NNP'), (""'"", 'POS'), (',', ','), (""'product"", 'NN'), (""'"", ""''""), (',', ','), (""'ive"", 'CD'), (""'"", ""''""), (',', ','), (""'ever"", ""''""), (""'"", ""''""), (',', ','), (""'seen"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.11493003968417848,-0.11816932740456966
13,"['who', 'is', 'obsessed', 'with', 'the', 'vision', 'pro']",cr8tvt,1b3a9w7,2024-02-29 20:23:09,Who is obsessed with the Vision Pro?,"['obsessed', 'vision', 'pro']","['obsessed', 'vision', 'pro']","[('[', 'NNS'), (""'obsessed"", 'VBD'), (""'"", ""''""), (',', ','), (""'vision"", 'NNP'), (""'"", 'POS'), (',', ','), (""'pro"", 'FW'), (""'"", 'POS'), (']', 'NN')]",2,0.5091649714973977,-0.005422297200290287
14,"['really', 'want', 'to', 'keep', 'it', 'but', 'why']",dennis77,1ay21f7,2024-02-23 14:40:03,"Really want to keep it, but why? ","['really', 'want', 'keep']","['really', 'want', 'keep']","[('[', 'RB'), (""'really"", 'RB'), (""'"", ""''""), (',', ','), (""'want"", 'NNP'), (""'"", 'POS'), (',', ','), (""'keep"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.13046556438156684,-0.0544015968012554
15,"['i', 'just', 'released', 'my', 'first', 'vision', 'pro', 'app', 'sticky', 'vision']",metroidmen,1at8zui,2024-02-17 18:44:01,"I just released my first Vision Pro app, Sticky Vision!","['released', 'first', 'vision', 'pro', 'app', 'sticky', 'vision']","['released', 'first', 'vision', 'pro', 'app', 'sticky', 'vision']","[('[', 'NNS'), (""'released"", 'VBD'), (""'"", ""''""), (',', ','), (""'first"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", ""''""), (',', ','), (""'pro"", 'NNP'), (""'"", 'POS'), (',', ','), (""'app"", 'NNP'), (""'"", 'POS'), (',', ','), (""'sticky"", 'NNP'), (""'"", 'POS'), (',', ','), (""'vision"", 'NN'), (""'"", 'POS'), (']', 'NN')]",2,0.4526091349048184,-0.08991666741983509
16,"['the', 'miracles', 'and', 'sins', 'of', 'the', 'avp']",Jbaker318,1b1fsd3,2024-02-27 16:18:10,The 5 Miracles and 5 Sins of the AVP,"['miracles', 'sins', 'avp']","['miracles', 'sins', 'avp']","[('[', 'JJ'), (""'miracles"", 'NNS'), (""'"", 'POS'), (',', ','), (""'sins"", 'NNS'), (""'"", 'POS'), (',', ','), (""'avp"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.16811544580355056,-0.07595515289324986
17,"['multiple', 'displays', 'are', 'coming', 'to', 'avp']",johnycane,1aw2yy6,2024-02-21 04:26:23,Multiple displays are coming to AVP,"['multiple', 'displays', 'coming', 'avp']","['multiple', 'displays', 'coming', 'avp']","[('[', 'JJ'), (""'multiple"", 'NNP'), (""'"", 'POS'), (',', ','), (""'displays"", 'NNS'), (""'"", 'POS'), (',', ','), (""'coming"", 'VBG'), (""'"", ""''""), (',', ','), (""'avp"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.19245364335972465,-0.06552534305890072
18,"['im', 'keeping', 'it']",Fabulous_Sherbet_431,1b476o5,2024-03-01 22:11:10,I'm keeping it,"['im', 'keeping']","['im', 'keeping']","[('[', 'JJ'), (""'im"", 'NNP'), (""'"", 'POS'), (',', ','), (""'keeping"", 'VBG'), (""'"", ""''""), (']', 'NN')]",1,-0.10896307340964365,0.847667234653015
19,"['you', 'know', 'what', 'i', 'mean']",the_DDDom,141q6pm,2023-06-05 20:09:32,You know what I mean,"['know', 'mean']","['know', 'mean']","[('[', 'RB'), (""'know"", 'NNP'), (""'"", 'POS'), (',', ','), (""'mean"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.13653621298620292,-0.04934013695781826
20,"['i', 'just', 'had', 'my', 'mind', 'blown', 'away']",deuceklub,1aq0ld6,2024-02-13 18:27:24,I just had my mind blown away....,"['mind', 'blown', 'away']","['mind', 'blown', 'away']","[('[', 'JJ'), (""'mind"", 'NNP'), (""'"", 'POS'), (',', ','), (""'blown"", ""''""), (""'"", ""''""), (',', ','), (""'away"", 'NNP'), (""'"", 'POS'), (']', 'NN')]",0,-0.1149956733749189,-0.03187267591712626
21,"['its', 'happening', 'over', 'native', 'apps', 'launch', 'for', 'apple', 'vision', 'pro']",SpenceHere,1aggfhi,2024-02-01 17:28:27,It’s happening! Over 600 native apps @ launch for Apple Vision Pro!!,"['happening', 'native', 'apps', 'launch', 'apple', 'vision', 'pro']","['happening', 'native', 'apps', 'launch', 'apple', 'vision', 'pro']","[('[', 'RB'), (""'happening"", 'VBG'), (""'"", ""''""), (',', ','), (""'native"", 'CD'), (""'"", ""''""), (',', ','), (""'apps"", 'NNP'), (""'"", 'POS'), (',', ','), (""'launch"", ""''""), (""'"", ""''""), (',', ','), (""'apple"", ""''""), (""'"", ""''""), (',', ','), (""'vision"", 'NNP'), (""'"", 'POS'), (',', ','), (""'pro"", 'FW'), (""'"", 'POS'), (']', 'NN')]",2,0.40888931817571966,0.03567466068369007
22,"['saw', 'dune', 'in', 'true', 'imax', 'was', 'disappointed']",Old_Possible8977,1b4ijnt,2024-03-02 07:26:41,Saw Dune 2 in true IMAX. Was disappointed.,"['saw', 'dune', 'true', 'imax', 'disappointed']","['saw', 'dune', 'true', 'imax', 'disappointed']","[('[', 'NN'), (""'saw"", 'NNP'), (""'"", 'POS'), (',', ','), (""'dune"", 'NNP'), (""'"", 'POS'), (',', ','), (""'true"", ""''""), (""'"", ""''""), (',', ','), (""'imax"", 'NNP'), (""'"", 'POS'), (',', ','), (""'disappointed"", 'VBD'), (""'"", 'POS'), (']', 'NN')]",0,-0.16077881043977432,-0.10684947750179423
23,"['phenomenal', 'review', 'by', 'david', 'heaney']",VR4EVER,1aszrqj,2024-02-17 11:21:37,Phenomenal review by David Heaney,"['phenomenal', 'review', 'david', 'heaney']","['phenomenal', 'review', 'david', 'heaney']","[('[', 'JJ'), (""'phenomenal"", 'NNP'), (""'"", 'POS'), (',', ','), (""'review"", 'NNP'), (""'"", 'POS'), (',', ','), (""'david"", 'NNP'), (""'"", 'POS'), (',', ','), (""'heaney"", 'NNP'), (""'"", 'POS'), (']', 'NN')]",0,-0.1149956733749189,-0.03187267591712629
24,"['avp', 'was', 'my', 'first', 'apple', 'device', 'ever']",firebird8541154,1ajlhkk,2024-02-05 17:04:51,AVP Was My First Apple Device Ever!,"['avp', 'first', 'apple', 'device', 'ever']","['avp', 'first', 'apple', 'device', 'ever']","[('[', 'JJ'), (""'avp"", 'NNP'), (""'"", 'POS'), (',', ','), (""'first"", 'NNP'), (""'"", 'POS'), (',', ','), (""'apple"", ""''""), (""'"", ""''""), (',', ','), (""'device"", 'NNP'), (""'"", 'POS'), (',', ','), (""'ever"", ""''""), (""'"", 'POS'), (']', 'NN')]",2,-0.0034961404451316824,-0.1685340139971781
25,"['dear', 'tim']",SnooMacarons5173,197rsvv,2024-01-16 02:42:19,"Dear Tim,","['dear', 'tim']","['dear', 'tim']","[('[', 'JJ'), (""'dear"", ""''""), (""'"", 'POS'), (',', ','), (""'tim"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.1149956733749189,-0.03187267591712626
26,"['upvote', 'if', 'your', 'reading', 'this', 'on', 'an', 'avp']",Sad-Sun9414,1b38cs4,2024-02-29 19:05:24,upvote if your reading this on an avp,"['upvote', 'reading', 'avp']","['upvote', 'reading', 'avp']","[('[', 'JJ'), (""'upvote"", 'NNP'), (""'"", 'POS'), (',', ','), (""'reading"", 'VBG'), (""'"", ""''""), (',', ','), (""'avp"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.16811544580355062,-0.07595515289324989
27,"['why', 'it', 'will', 'succeed']",edentel,1ar7ilp,2024-02-15 04:50:20,Why it will succeed,['succeed'],['succeed'],"[('[', 'RB'), (""'succeed"", 'MD'), (""'"", ""''""), (']', 'VB')]",0,-0.1149956733749189,-0.03187267591712625
28,"['decision', 'made', 'im', 'keeping', 'it']",diybudgeting,1aqnepo,2024-02-14 13:54:36,Decision made. I'm keeping it,"['decision', 'made', 'im', 'keeping']","['decision', 'made', 'im', 'keeping']","[('[', 'JJ'), (""'decision"", 'NN'), (""'"", ""''""), (',', ','), (""'made"", ""''""), (""'"", ""''""), (',', ','), (""'im"", 'NNP'), (""'"", 'POS'), (',', ','), (""'keeping"", 'VBG'), (""'"", ""''""), (']', 'NN')]",1,-0.13243214714715826,0.7857175248791076
29,"['ive', 'compiled', 'a', 'list', 'of', 'interesting', 'tidbits', 'and', 'findings', 'from', 'all', 'reviews', 'released', 'today']",NorthernFrostByte,1af69j0,2024-01-31 02:03:28,I've compiled a list of interesting tidbits and findings from all reviews released today,"['ive', 'compiled', 'list', 'interesting', 'tidbits', 'findings', 'reviews', 'released', 'today']","['ive', 'compiled', 'list', 'interesting', 'tidbits', 'findings', 'reviews', 'released', 'today']","[('[', 'RB'), (""'ive"", 'JJ'), (""'"", ""''""), (',', ','), (""'compiled"", 'VBD'), (""'"", ""''""), (',', ','), (""'list"", ""''""), (""'"", ""''""), (',', ','), (""'interesting"", 'VBG'), (""'"", ""''""), (',', ','), (""'tidbits"", 'NNS'), (""'"", 'POS'), (',', ','), (""'findings"", 'NNS'), (""'"", 'POS'), (',', ','), (""'reviews"", 'NNS'), (""'"", 'POS'), (',', ','), (""'released"", 'VBD'), (""'"", ""''""), (',', ','), (""'today"", ""''""), (""'"", 'POS'), (']', 'NN')]",0,-0.11281345811162224,-0.07878257107276695
